Week End Date,Major Department Name,UPC,Product Name,Store Number,Store Name,Address,City,Province,Postal Code,Dollar Sales,Unit Sales,Promotion Type Code,Promotion Type Name
2024-06-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-06-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1979002,Store 1979002,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-06-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142070,Store 2142070,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-06-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620021,Store 2620021,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-06-12,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142070,Store 2142070,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-06-21,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-06-19,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-06-19,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-06-19,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-07-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620021,Store 2620021,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-07-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-07-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1979002,Store 1979002,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-07-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-09,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620021,Store 2620021,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-09,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-09,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142005,Store 2142005,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620021,Store 2620021,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,389001,Store 389001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-16,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-16,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691001,Store 1691001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-23,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-21,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-08-30,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-08-28,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2013001,Store 2013001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-09-06,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2013001,Store 2013001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-09-13,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142070,Store 2142070,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-09-11,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-09-20,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-09-20,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-09-18,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691001,Store 1691001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-09-18,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-09-27,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1979002,Store 1979002,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-09-25,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142070,Store 2142070,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-10-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-10-11,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-10-18,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-10-16,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-10-25,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142006,Store 2142006,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-10-23,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1691001,Store 1691001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-11-01,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-11-01,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142070,Store 2142070,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-11-08,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-11-06,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-11-15,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1496009,Store 1496009,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-11-15,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,389001,Store 389001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-11-13,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2023-11-22,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142006,Store 2142006,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-11-27,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2142006,Store 2142006,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2024-11-27,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2013001,Store 2013001,Unknown,Unknown,AB,Unknown,143.92,12,1,Regular
2025-01-22,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2025-01-29,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-01-11,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073091,Store 2073091,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2025-01-08,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-01-17,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-01-24,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2182008,Store 2182008,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-01-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-02-08,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073091,Store 2073091,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-02-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-03-15,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073091,Store 2073091,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-03-20,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-03-27,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-04-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-04-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-04-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972001,Store 1972001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-05-01,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073091,Store 2073091,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-05-10,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-05-10,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-05-10,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-05-24,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,804006,Store 804006,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-05-22,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-05-22,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,655001,Store 655001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-05-29,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073091,Store 2073091,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-05-29,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,804004,Store 804004,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-06-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-06-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-06-12,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972001,Store 1972001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-06-19,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972001,Store 1972001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-06-28,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-06-28,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-06-28,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-06-28,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2182008,Store 2182008,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2950002,Store 2950002,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972001,Store 1972001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073061,Store 2073061,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-17,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,16001,Store 16001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-07-26,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2073091,Store 2073091,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-08-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2813001,Store 2813001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,410001,Store 410001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2813001,Store 2813001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,16001,Store 16001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-07-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-08-09,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1819006,Store 1819006,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,804006,Store 804006,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,804004,Store 804004,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2749001,Store 2749001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1819006,Store 1819006,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-08-23,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-21,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2749001,Store 2749001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-08-30,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1709041,Store 1709041,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-08-28,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-09-06,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-09-04,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-09-04,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,804004,Store 804004,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-09-13,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,655001,Store 655001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-09-13,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-09-13,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2182008,Store 2182008,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-09-20,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-09-18,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-09-18,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-10-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-10-02,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2182008,Store 2182008,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-10-11,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2182002,Store 2182002,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-10-11,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-10-18,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-10-25,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-10-30,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-10-30,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-10-30,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-10-30,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1819006,Store 1819006,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-11-15,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-11-13,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-11-20,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2023-11-29,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2024-12-04,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,159.92,12,1,Regular
2025-01-29,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2786014,Store 2786014,Unknown,Unknown,BC,Unknown,159.92,12,1,Regular
2023-01-04,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2666001,Store 2666001,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-01-11,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2754002,Store 2754002,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-02-07,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2666001,Store 2666001,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-02-15,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2277083,Store 2277083,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-04-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1807003,Store 1807003,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-04-12,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,168001,Store 168001,Unknown,Unknown,AB,Unknown,159.92,12,1,Regular
2023-04-12,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1871001,Store 1871001,Unknown,Unknown,AB,Unknown,159.92,12,1,Regular
2024-04-10,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1974001,Store 1974001,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-04-10,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2786014,Store 2786014,Unknown,Unknown,BC,Unknown,159.92,12,1,Regular
2024-04-17,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1871001,Store 1871001,Unknown,Unknown,AB,Unknown,159.92,12,1,Regular
2024-05-01,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2754002,Store 2754002,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-05-08,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1974001,Store 1974001,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-05-08,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2754002,Store 2754002,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-05-22,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2277169,Store 2277169,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-05-22,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2300025,Store 2300025,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-05-31,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1974005,Store 1974005,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-05-29,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2300025,Store 2300025,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-06-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,271022,Store 271022,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-06-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2300025,Store 2300025,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-06-14,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,271011,Store 271011,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-06-19,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,64001,Store 64001,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,271022,Store 271022,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2023-07-05,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,1974001,Store 1974001,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-07-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,2300025,Store 2300025,Unknown,Unknown,MB,Unknown,159.92,12,1,Regular
2024-07-03,GROCERY,00006540001160,7Up Zero 355Ml 12Pk 4260 Ml,168001,Store 168001,Unknown,Unknown,AB,Unknown,159.92,12,1,Regular
